string-id,en,ja,zh-tw
i-m-tmate-p-officialSite,Powered by,,
i-m-tmate-p-license,LICENSE,,
i-m-tmate-s-version,Version,,
i-m-tmate-s-version-d,The software version of tmate.,,
i-m-tmate-s-status,Session,,
i-m-tmate-s-status-d,Running status of tmate.,,
i-m-tmate-s-web,Access from Web Browser,,
i-m-tmate-s-web-d,Click on "Connect" to connect session via web browser,,
i-m-tmate-s-ssh,Access from Linux/Mac Terminal,,
i-m-tmate-s-ssh-d,Click on "Connect" to connect session via Linux/Mac terminal,,
i-m-tmate-s-ssh_string,Access from Windows Terminal,,
i-m-tmate-s-ssh_string-d,Copy and paste the SSH session on the Windows PowerShell,,
i-m-tmate-c-dc-session,Session,,
i-m-tmate-c-start,Open session,,
i-m-tmate-c-start-d,Open a tmate session to enable instant terminal sharing.,,
i-m-tmate-c-start-p-password,Password,,
i-m-tmate-c-start-p-password-d,Set a password for the user account tmate,,
i-m-tmate-c-stop,Close session,,
i-m-tmate-c-stop-d,Close the tmate session to terminate terminal sharing.,,
i-m-tmate-c-dc-installation,Installation,,
i-m-tmate-c-install,Install tmate,,
i-m-tmate-c-install-d,Install tmate to be able to do instant terminal sharing.,,
i-m-tmate-c-uninstall,Uninstall tmate,,
i-m-tmate-c-uninstall-d,Uninstall tmate.,,
